AttributeID,LGAID,LGA,Attributevalue
2,20110,Alpine,11
2,20260,Ararat,13
2,20570,Ballarat,47
2,20660,Banyule,44
2,20740,Bass Coast,12
2,20830,Baw Baw,38
2,20910,Bayside,28
2,21010,Benalla,13
2,21110,Boroondara,59
2,21180,Brimbank,59
2,21270,Buloke,10
2,21370,Campaspe,26
2,21450,Cardinia,31
2,21610,Casey,74
2,21670,Central Goldfields,8
2,21750,Colac-Otway,18
2,21830,Corangamite,14
2,21890,Darebin,42
2,22110,East Gippsland,37
2,22170,Frankston,42
2,22250,Gannawarra,14
2,22310,Glen Eira,40
2,22410,Glenelg,18
2,22490,Golden Plains,12
2,22620,Greater Bendigo,51
2,22670,Greater Dandenong,42
2,22750,Greater Geelong,82
2,22830,Greater Shepparton,43
2,22910,Hepburn,15
2,22980,Hindmarsh,9
2,23110,Hobsons Bay,28
2,23190,Horsham,9
2,23270,Hume,56
2,23350,Indigo,18
2,23430,Kingston,44
2,23670,Knox,47
2,23810,Latrobe,38
2,23940,Loddon,9
2,24130,Macedon Ranges,28
2,24210,Manningham,31
2,24250,Mansfield,7
2,24330,Maribyrnong,22
2,24410,Maroondah,35
2,24600,Melbourne,21
2,24650,Melton,29
2,24780,Mildura,34
2,24850,Mitchell,18
2,24900,Moira,23
2,24970,Monash,55
2,25060,Moonee Valley,38
2,25150,Moorabool,20
2,25250,Moreland,45
2,25340,Mornington Peninsula,50
2,25430,Mount Alexander,17
2,25490,Moyne,13
2,25620,Murrindindi,18
2,25710,Nillumbik,27
2,25810,Northern Grampians,13
2,25900,Port Phillip,17
2,25990,Pyrenees,9
2,26080,Queenscliffe,3
2,26170,South Gippsland,22
2,26260,Southern Grampians,18
2,26350,Stonnington,23
2,26430,Strathbogie,8
2,26490,Surf Coast,9
2,26610,Swan Hill,17
2,26670,Towong,11
2,26700,Wangaratta,24
2,26730,Warrnambool,15
2,26810,Wellington,37
2,26890,West Wimmera,5
2,26980,Whitehorse,53
2,27070,Whittlesea,44
2,27170,Wodonga,17
2,27260,Wyndham,38
2,27350,Yarra,28
2,27450,Yarra Ranges,81
2,27630,Yarriambiack,15
2,29399,Unincorporated Vic,
